   ,TRAN_TYPE,TRAN_CODE,TRAN_NBR,SEQ_NBR,WHSE,SKU_ID,CNTR_NBR,WAVE_NBR,PKT_CTRL_NBR,PKT_SEQ_NBR,WORK_TYPE,NBR_OF_CASES,NBR_UNITS,NBR_OF_PIKS,NBR_SCAN,FROM_LOCN,TO_LOCN,WKSTN_ID,RSN_CODE,REF_CODE_ID_1,REF_FIELD_1,REF_CODE_ID_2,REF_FIELD_2,REF_CODE_ID_3,REF_FIELD_3,REF_CODE_ID_4,REF_FIELD_4,REF_CODE_ID_5,REF_FIELD_5,OLD_STAT_CODE,NEW_STAT_CODE,SAM,BEGIN_DATE,END_DATE,STAT_CODE,MODULE_NAME,MENU_OPTN_NAME,CREATE_DATE_TIME,MOD_DATE_TIME,USER_ID,PLT_ID,TASK_ID,CD_MASTER_ID
7215,500,001,7248060,1,CV4,001443116,00008712090001210878,201311180018,K080722434,1,,0,1.00,0,0,000423364,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:56:41 AM,11/19/2013 9:56:46 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:56:46 AM,11/19/2013 9:56:46 AM,WGRAYSON,00008712090001210878,,12067
7216,200,102,7248128,1,CV4,,,,,0,,1,1.00,0,0,,005313622,ALPH_WMS,,08,,,,,,,,,,20,20,0.0000,11/19/2013 9:56:55 AM,11/19/2013 9:56:56 AM,0,Invn Mvmt,Put Away Pallet,11/19/2013 9:56:56 AM,11/19/2013 9:56:56 AM,MHEUSER,PEG-080,,12067
7217,500,001,7247496,1,CV4,000472271,00008712090001209223,201311180018,K080724619,12,,0,1.00,0,0,005299578,,NK_AL1SHP1,,83,,,,,,,,,,15,15,0.0000,11/19/2013 9:57:01 AM,11/19/2013 9:57:09 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:57:09 AM,11/19/2013 9:57:09 AM,WGRAYSON,CAT-036,,12067
7218,500,001,7247496,2,CV4,000464294,00008712090001209223,201311180018,K080724619,3,,0,1.00,0,0,005299761,,NK_AL1SHP1,,83,,,,,,,,,,15,20,0.0000,11/19/2013 9:57:09 AM,11/19/2013 9:57:24 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:57:24 AM,11/19/2013 9:57:24 AM,WGRAYSON,CAT-036,,12067
7219,800,001,6580116,1,CV4,001443827,00108712090001057869,201308270029,K080754980,900005,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:01:22 PM,8/27/2013 9:01:22 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:01:22 PM,8/27/2013 9:01:22 PM,BMENG,,,12067
7220,800,001,6580117,1,CV4,001443740,00108712090001057579,201308270029,K080754980,900004,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:01:37 PM,8/27/2013 9:01:37 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:01:37 PM,8/27/2013 9:01:37 PM,BMENG,,,12067
7221,800,001,6580118,1,CV4,001443752,00108712090001057678,201308270029,K080754980,900009,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:01:45 PM,8/27/2013 9:01:45 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:01:45 PM,8/27/2013 9:01:45 PM,BMENG,,,12067
7222,800,001,6580119,1,CV4,001443831,00108712090001057876,201308270029,K080754980,900001,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:01:54 PM,8/27/2013 9:01:54 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:01:54 PM,8/27/2013 9:01:54 PM,BMENG,,,12067
7223,800,001,6580120,1,CV4,001443740,00108712090001057586,201308270029,K080754980,900004,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:01 PM,8/27/2013 9:02:01 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:01 PM,8/27/2013 9:02:01 PM,BMENG,,,12067
7224,800,001,6580121,1,CV4,001443831,00108712090001057883,201308270029,K080754980,900001,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:13 PM,8/27/2013 9:02:13 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:13 PM,8/27/2013 9:02:13 PM,BMENG,,,12067
7225,800,001,6580122,1,CV4,001443831,00108712090001057890,201308270029,K080754980,900001,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:21 PM,8/27/2013 9:02:21 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:21 PM,8/27/2013 9:02:21 PM,BMENG,,,12067
7226,800,001,6580123,1,CV4,001443752,00108712090001057708,201308270029,K080754980,900009,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:31 PM,8/27/2013 9:02:31 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:31 PM,8/27/2013 9:02:31 PM,BMENG,,,12067
7227,800,001,6580124,1,CV4,001443831,00108712090001057906,201308270029,K080754980,900001,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:38 PM,8/27/2013 9:02:38 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:38 PM,8/27/2013 9:02:38 PM,BMENG,,,12067
7228,800,001,6580125,1,CV4,001443754,00108712090001057715,201308270029,K080754980,900008,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:50 PM,8/27/2013 9:02:50 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:50 PM,8/27/2013 9:02:50 PM,BMENG,,,12067
7229,800,001,6580126,1,CV4,001443754,00108712090001057722,201308270029,K080754980,900008,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:02:59 PM,8/27/2013 9:02:59 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:02:59 PM,8/27/2013 9:02:59 PM,BMENG,,,12067
7230,800,001,6580127,1,CV4,001443754,00108712090001057739,201308270029,K080754980,900008,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:09 PM,8/27/2013 9:03:09 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:09 PM,8/27/2013 9:03:09 PM,BMENG,,,12067
7231,800,001,6580128,1,CV4,001443754,00108712090001057746,201308270029,K080754980,900008,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:20 PM,8/27/2013 9:03:20 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:20 PM,8/27/2013 9:03:20 PM,BMENG,,,12067
7232,800,001,6580129,1,CV4,001443823,00108712090001057753,201308270029,K080754980,900007,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:27 PM,8/27/2013 9:03:27 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:27 PM,8/27/2013 9:03:27 PM,BMENG,,,12067
7233,800,001,6580130,1,CV4,001443823,00108712090001057760,201308270029,K080754980,900007,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:35 PM,8/27/2013 9:03:35 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:35 PM,8/27/2013 9:03:35 PM,BMENG,,,12067
7234,800,001,6580131,1,CV4,001443823,00108712090001057777,201308270029,K080754980,900007,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:42 PM,8/27/2013 9:03:42 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:42 PM,8/27/2013 9:03:42 PM,BMENG,,,12067
7235,800,001,6580132,1,CV4,001443825,00108712090001057791,201308270029,K080754980,900006,,0,0.00,0,0,,,,,41,,42,,40,UU10,09,,,,20,30,0.0000,8/27/2013 9:03:52 PM,8/27/2013 9:03:52 PM,0,Shipping,UPS Manifest CS,8/27/2013 9:03:52 PM,8/27/2013 9:03:52 PM,BMENG,,,12067
7236,200,004,6582933,1,OL1,001653184,CS6495,,,0,,1,10.00,0,0,,005259665,ALPH_WMS,,08,TK0006495,,,,,,,,,10,30,0.0000,8/28/2013 9:11:35 AM,8/28/2013 9:11:41 AM,0,Invn Mvmt,Dir PA-Case Loc,8/28/2013 9:11:41 AM,8/28/2013 9:11:41 AM,TKING,,442162,12149
7237,200,004,6586636,1,MIA,001671838,C000053420,,,0,,1,2.00,0,0,,005265268,SAMMIAADM2,,08,,,,,,,,,,10,30,0.0000,8/28/2013 1:46:21 PM,8/28/2013 1:46:29 PM,0,Invn Mvmt,Dir PA-Case Loc,8/28/2013 1:46:29 PM,8/28/2013 1:46:29 PM,YVALDES,,442464,12160
7238,200,004,6586636,2,MIA,001671616,C000053421,,,0,,1,1.00,0,0,,005265268,SAMMIAADM2,,08,,,,,,,,,,10,30,0.0000,8/28/2013 1:46:41 PM,8/28/2013 1:46:56 PM,0,Invn Mvmt,Dir PA-Case Loc,8/28/2013 1:46:56 PM,8/28/2013 1:46:56 PM,YVALDES,,442464,12160
7239,200,004,6586636,3,MIA,001671837,C000053422,,,0,,1,3.00,0,0,,005265268,SAMMIAADM2,,08,,,,,,,,,,10,30,0.0000,8/28/2013 1:47:19 PM,8/28/2013 1:47:27 PM,0,Invn Mvmt,Dir PA-Case Loc,8/28/2013 1:47:27 PM,8/28/2013 1:47:27 PM,YVALDES,,442464,12160
7240,500,008,6600655,1,SD4,001674520,00099999990001794055,201308290071,PK14704132,1,,0,10.00,0,0,005233390,,ALPH_WMS,,83,,,,,,,,,,0,20,0.0000,8/29/2013 6:01:19 PM,8/29/2013 6:02:15 PM,0,Packing,Pack Non Cubed Directed,8/29/2013 6:02:15 PM,8/29/2013 6:02:15 PM,RFORBIS,,,12138
7241,600,007,6603356,1,VEN,001663865,MICH1308133,,,0,,1,1.00,0,0,000233317,000233317,GATESSHP1,SC,,,76,1.000000,90,stat,,,,,30,30,0.0000,8/30/2013 6:04:01 AM,8/30/2013 6:04:08 AM,0,Modify,Modify Cs Contents,8/30/2013 6:04:08 AM,8/30/2013 6:04:08 AM,DDESZYNSKI,,,12155
7242,600,007,6603356,2,VEN,001663865,MICH1308133,,,0,,1,0.00,0,0,000233317,000233317,GATESSHP1,SC,,,76,-1.000000,90,stat,,,,,30,30,0.0000,8/30/2013 6:04:08 AM,8/30/2013 6:04:08 AM,0,Modify,Modify Cs Contents,8/30/2013 6:04:08 AM,8/30/2013 6:04:08 AM,DDESZYNSKI,,,12155
7243,200,004,6609361,15,SN4,001674529,TK00334801,,,0,,1,2500.00,0,0,,005263828,ALPH_WMS,,08,TI740353348,,,,,,,,,10,30,0.0000,8/30/2013 2:31:34 PM,8/30/2013 2:32:56 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:32:56 PM,8/30/2013 2:32:56 PM,TKING,,443392,12159
7244,200,004,6609361,16,SN4,001674529,TK00334802,,,0,,1,2500.00,0,0,,005263828,ALPH_WMS,,08,TI740353348,,,,,,,,,10,30,0.0000,8/30/2013 2:33:06 PM,8/30/2013 2:33:21 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:33:21 PM,8/30/2013 2:33:21 PM,TKING,,443392,12159
7245,200,004,6609361,17,SN4,001674550,TK00337201,,,0,,1,3000.00,0,0,,005263513,ALPH_WMS,,08,TI740353372,,,,,,,,,10,30,0.0000,8/30/2013 2:33:43 PM,8/30/2013 2:33:54 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:33:54 PM,8/30/2013 2:33:54 PM,TKING,,443392,12159
7246,200,004,6609361,18,SN4,001674550,TK00337301,,,0,,1,3000.00,0,0,,005263513,ALPH_WMS,,08,TI740353373,,,,,,,,,10,30,0.0000,8/30/2013 2:34:35 PM,8/30/2013 2:34:46 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:34:46 PM,8/30/2013 2:34:46 PM,TKING,,443392,12159
7247,200,004,6609361,19,SN4,001674550,TK00337302,,,0,,1,3000.00,0,0,,005263513,ALPH_WMS,,08,TI740353373,,,,,,,,,10,30,0.0000,8/30/2013 2:35:14 PM,8/30/2013 2:35:25 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:35:25 PM,8/30/2013 2:35:25 PM,TKING,,443392,12159
7248,200,004,6609361,20,SN4,001674550,TK00337303,,,0,,1,3000.00,0,0,,005263513,ALPH_WMS,,08,TI740353373,,,,,,,,,10,30,0.0000,8/30/2013 2:35:30 PM,8/30/2013 2:35:41 PM,0,Invn Mvmt,Dir PA-Case Loc,8/30/2013 2:35:41 PM,8/30/2013 2:35:41 PM,TKING,,443392,12159
7249,100,002,6608963,1,MIA,001667520,C000053456,,,0,,1,3.00,0,0,,,SAMMIAADM2,,08,000006512,12,,43,,37,,03,,0,10,0.0000,8/30/2013 2:34:56 PM,8/30/2013 2:36:20 PM,0,Receiving,Receive SKU Level ASN,8/30/2013 2:36:20 PM,8/30/2013 2:36:20 PM,MRODRIGUEZ,,,12160
7250,500,008,7062158,3,SD4,001693176,00099999990001829986,201310300006,PK14707270,3,,0,45.00,0,0,005233441,,ALPH_WMS,,83,,,,,,,,,,0,15,0.0000,10/30/2013 10:28:05 AM,10/30/2013 10:28:13 AM,0,Packing,Pack Non Cubed Directed,10/30/2013 10:28:13 AM,10/30/2013 10:28:13 AM,RFORBIS,,,12138
7251,600,008,6613467,1,SZX,1603330,PCK080602,,,0,,1,300.00,0,0,005235641,005235641,ALPH_WMS,,25,DS,76,300.000000,,,,,,,30,30,0.0000,9/1/2013 11:10:51 PM,9/1/2013 11:10:51 PM,0,Modify,LockCase,9/1/2013 11:10:51 PM,9/1/2013 11:10:51 PM,HSCOTT,,,12145
7252,500,001,6622567,1,MIA,001670864,00008557260001794646,201309030012,000003090,1,,0,1.00,0,0,005265614,,SAMMIAADM2,,83,,,,,,,,,,10,20,0.0000,9/3/2013 11:54:29 AM,9/3/2013 11:54:38 AM,0,Packing,Pack Case Cubed Directed,9/3/2013 11:54:38 AM,9/3/2013 11:54:38 AM,YVALDES,,,12160
7253,500,003,6662193,104,YYZ,001580525,00006267830001798379,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,0,Packing,,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,JMOORMAN,00106267830000100187,,12119
7254,300,002,6662194,105,YYZ,001580525,C000053808,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,JMOORMAN,,,12119
7255,500,003,6662193,105,YYZ,001580525,00006267830001798577,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,0,Packing,,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,JMOORMAN,00106267830000100187,,12119
7256,100,002,6821064,3,ORD,001721165,C000001672,,,0,,1,20.00,0,0,,,B5FUR,,08,000001670,12,SG1801091029,43,70,37,,03,,0,10,0.0000,9/26/2013 4:23:57 PM,9/26/2013 4:24:44 PM,0,Receiving,Receive SKU Level ASN,9/26/2013 4:24:44 PM,9/26/2013 4:24:44 PM,DDAVIS,,,12180
7257,100,002,6821064,4,ORD,001721222,C000001673,,,0,,1,200.00,0,0,,,B5FUR,,08,000001670,12,SG1801091029,43,80,37,,03,,0,10,0.0000,9/26/2013 4:24:44 PM,9/26/2013 4:25:24 PM,0,Receiving,Receive SKU Level ASN,9/26/2013 4:25:24 PM,9/26/2013 4:25:24 PM,DDAVIS,,,12180
7258,500,008,7062158,4,SD4,001693151,00099999990001829986,201310300006,PK14707270,4,,0,35.00,0,0,005233493,,ALPH_WMS,,83,,,,,,,,,,0,20,0.0000,10/30/2013 10:28:13 AM,10/30/2013 10:28:23 AM,0,Packing,Pack Non Cubed Directed,10/30/2013 10:28:23 AM,10/30/2013 10:28:23 AM,RFORBIS,,,12138
7259,200,102,7179547,1,CV4,,,,,0,,1,1.00,0,0,,005313530,ALPH_WMS,,08,,,,,,,,,,20,20,0.0000,11/12/2013 2:32:20 PM,11/12/2013 2:32:27 PM,0,Invn Mvmt,Put Away Pallet,11/12/2013 2:32:27 PM,11/12/2013 2:32:27 PM,MHEUSER,TUG-073,,12067
7260,200,004,7184934,1,FRA,001734690,BL000102,,,0,,1,200.00,0,0,,005307265,SACSHIP1,,08,ASN4701438208,,,,,,,,,10,30,0.0000,11/12/2013 2:33:01 PM,11/12/2013 2:33:12 PM,0,Invn Mvmt,Dir PA-Case Loc,11/12/2013 2:33:12 PM,11/12/2013 2:33:12 PM,BLECKEL,,541132,12185
7261,200,004,7184934,2,FRA,001734691,BL000103,,,0,,1,100.00,0,0,,005307266,SACSHIP1,,08,ASN4701438208,,,,,,,,,10,30,0.0000,11/12/2013 2:33:19 PM,11/12/2013 2:33:21 PM,0,Invn Mvmt,Dir PA-Case Loc,11/12/2013 2:33:21 PM,11/12/2013 2:33:21 PM,BLECKEL,,541132,12185
7262,200,102,7187870,1,CV4,,,,,0,,1,12.00,0,0,,005313521,ALPH_WMS,,08,,,,,,,,,,20,20,0.0000,11/12/2013 7:48:20 PM,11/12/2013 7:48:21 PM,0,Invn Mvmt,Put Away Pallet,11/12/2013 7:48:21 PM,11/12/2013 7:48:21 PM,MHEUSER,AIR-034,,12067
7263,500,001,7247429,1,CV4,001443234,00008712090001212469,201311180018,K080722441,3,,0,1.00,0,0,000423354,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:36:25 AM,11/19/2013 9:36:31 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:36:31 AM,11/19/2013 9:36:31 AM,WGRAYSON,OUT-001,,12067
7264,500,001,7247429,2,CV4,001443116,00008712090001212551,201311180018,K080722441,1,,0,1.00,0,0,000423364,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:36:31 AM,11/19/2013 9:36:47 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:36:47 AM,11/19/2013 9:36:47 AM,WGRAYSON,PEN-019,,12067
7265,500,001,7247429,3,CV4,001443234,00008712090001212452,201311180018,K080722441,3,,0,1.00,0,0,000423354,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:36:47 AM,11/19/2013 9:37:00 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:37:00 AM,11/19/2013 9:37:00 AM,WGRAYSON,RAT-019,,12067
7266,500,001,7247429,4,CV4,001443116,00008712090001212544,201311180018,K080722441,1,,0,1.00,0,0,000423364,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:37:00 AM,11/19/2013 9:37:10 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:37:10 AM,11/19/2013 9:37:10 AM,WGRAYSON,TOP-032,,12067
7267,600,012,6336499,1,CV4,000210045,KMCC1001,,,0,,1,1.00,0,0,,,ALPH_WMS,PI,25,,76,1.000000,90,ASD,,,,,0,10,0.0000,8/1/2013 2:51:46 PM,8/1/2013 2:52:26 PM,0,Modify,Create Case,8/1/2013 2:52:26 PM,8/1/2013 2:52:26 PM,VVADDY,,,12043
7268,300,002,6662194,106,YYZ,001580525,C000053809,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:41 PM,9/9/2013 6:01:41 PM,JMOORMAN,,,12119
7269,500,003,6662193,106,YYZ,001580525,00006267830001797549,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:41 PM,9/9/2013 6:01:42 PM,0,Packing,,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,00106267830000100170,,12119
7270,300,002,6662194,107,YYZ,001580525,C000053810,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,,,12119
7271,500,003,6662193,107,YYZ,001580525,00006267830001797648,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Packing,,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,00106267830000100170,,12119
7272,300,002,6662194,108,YYZ,001580525,C000053811,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,,,12119
7273,500,003,6662193,108,YYZ,001580525,00006267830001797846,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Packing,,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,00106267830000100170,,12119
7274,300,002,6662194,109,YYZ,001580525,C000053812,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,,,12119
7275,500,003,6662193,109,YYZ,001580525,00006267830001798041,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Packing,,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,00106267830000100170,,12119
7276,300,002,6662194,110,YYZ,001580525,C000053813,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:42 PM,9/9/2013 6:01:42 PM,JMOORMAN,,,12119
7277,500,003,6662193,110,YYZ,001580525,00006267830001798249,201309080034,TMS003152,1,,0,35.00,0,0,004706436,,ONTGWS,,83,,,,,,,,,,10,20,0.0000,9/9/2013 6:01:42 PM,9/9/2013 6:01:43 PM,0,Packing,,9/9/2013 6:01:43 PM,9/9/2013 6:01:43 PM,JMOORMAN,00106267830000100170,,12119
7278,300,002,6662194,111,YYZ,001580525,C000053814,,,0,,0,35.00,0,0,004706436,,ONTGWS,,24,445703,39,50,,,,,,,0,64,0.0000,9/9/2013 6:01:43 PM,9/9/2013 6:01:43 PM,0,Replenish,Directed Pulling/Partial Case,9/9/2013 6:01:43 PM,9/9/2013 6:01:43 PM,JMOORMAN,,,12119
7279,500,008,7062158,5,SD4,001693216,00099999990001830401,201310300008,PK14707337,2,,0,40.00,0,0,005233360,,PCKSHIP01,,83,,,,,,,,,,0,15,0.0000,10/30/2013 10:28:23 AM,10/30/2013 10:47:01 AM,0,Packing,Pack Non Cubed Directed,10/30/2013 10:47:01 AM,10/30/2013 10:47:01 AM,RFORBIS,,,12138
7280,500,001,7247538,6,CV4,000583285,00008712090001218782,201311180018,K080725620,1,,0,1.00,0,0,005300103,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:40:23 AM,11/19/2013 9:40:31 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:40:31 AM,11/19/2013 9:40:31 AM,WGRAYSON,BAR-082,,12067
7281,500,001,7247538,7,CV4,001443415,00008712090001218805,201311180018,K080725620,3,,0,1.00,0,0,005301795,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:40:31 AM,11/19/2013 9:40:49 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:40:49 AM,11/19/2013 9:40:49 AM,WGRAYSON,LID-081,,12067
7282,500,001,7247538,8,CV4,001592272,00008712090001218799,201311180018,K080725620,4,,0,1.00,0,0,005301209,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:40:49 AM,11/19/2013 9:40:59 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:40:59 AM,11/19/2013 9:40:59 AM,WGRAYSON,JUM-081,,12067
7283,500,001,7247538,9,CV4,001445163,00008712090001210373,201311180018,K080725619,31,,0,1.00,0,0,005299718,,NK_AL1SHP1,,83,,,,,,,,,,10,15,0.0000,11/19/2013 9:40:59 AM,11/19/2013 9:41:13 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:41:13 AM,11/19/2013 9:41:13 AM,WGRAYSON,PRO-094,,12067
7284,500,001,7247538,10,CV4,000464294,00008712090001210373,201311180018,K080725619,1,,0,1.00,0,0,005299761,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:41:13 AM,11/19/2013 9:41:16 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:41:16 AM,11/19/2013 9:41:16 AM,WGRAYSON,PRO-094,,12067
7285,500,001,7247538,11,CV4,000586309,00008712090001218430,201311180018,K080725622,3,,0,2.00,0,0,005299374,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:41:16 AM,11/19/2013 9:41:30 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:41:30 AM,11/19/2013 9:41:30 AM,WGRAYSON,LID-092,,12067
7286,500,001,7247538,4,CV4,000471914,00008712090001218775,201311180018,K080725620,11,,0,1.00,0,0,005299629,,NK_AL1SHP1,,83,,,,,,,,,,10,15,0.0000,11/19/2013 9:40:09 AM,11/19/2013 9:40:20 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:40:20 AM,11/19/2013 9:40:20 AM,WGRAYSON,NON-037,,12067
7287,500,001,7247538,12,CV4,000586309,00008712090001218447,201311180018,K080725622,3,,0,1.00,0,0,005299374,,NK_AL1SHP1,,83,,,,,,,,,,10,15,0.0000,11/19/2013 9:41:30 AM,11/19/2013 9:41:45 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:41:45 AM,11/19/2013 9:41:45 AM,WGRAYSON,SUE-094,,12067
7288,500,001,7247538,13,CV4,000586313,00008712090001218447,201311180018,K080725622,4,,0,1.00,0,0,005299408,,NK_AL1SHP1,,83,,,,,,,,,,10,20,0.0000,11/19/2013 9:41:45 AM,11/19/2013 9:41:47 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:41:47 AM,11/19/2013 9:41:47 AM,WGRAYSON,SUE-094,,12067
7289,500,001,7247558,1,CV4,000586108,00008712090001217617,201311180018,K080724625,6,,0,1.00,0,0,005299198,,NK_AL1SHP1,,83,,,,,,,,,,10,15,0.0000,11/19/2013 9:44:06 AM,11/19/2013 9:44:31 AM,0,Packing,Pk CubeDir ScanEa,11/19/2013 9:44:31 AM,11/19/2013 9:44:31 AM,WGRAYSON,BAT-046,,12067
